entity,date,bank_account,contra_account,amount,kind
au,31/03/2026,4301 CMB - Incidental Revenue,1101 Savings (7311),36.0,transfer
au,27/03/2026,4301 CMB - Incidental Revenue,1101 Savings (7311),30.0,transfer
au,22/03/2026,4301 CMB - Incidental Revenue,1101 Savings (7311),194.0,transfer
au,20/03/2026,4301 CMB - Incidental Revenue,1101 Savings (7311),30.0,transfer
au,19/03/2026,4301 CMB - Incidental Revenue,1101 Savings (7311),50.0,transfer
au,18/03/2026,4301 CMB - Incidental Revenue,1101 Savings (7311),1057.41,transfer
au,17/03/2026,4301 CMB - Incidental Revenue,1101 Savings (7311),102.0,transfer
au,16/03/2026,4301 CMB - Incidental Revenue,1101 Savings (7311),2969.76,transfer
au,13/03/2026,4301 CMB - Incidental Revenue,1101 Savings (7311),30.0,transfer
au,12/03/2026,4301 CMB - Incidental Revenue,1101 Savings (7311),50.0,transfer
au,06/03/2026,4301 CMB - Incidental Revenue,1101 Savings (7311),30.0,transfer
au,05/03/2026,4301 CMB - Incidental Revenue,1101 Savings (7311),40.0,transfer
au,04/03/2026,4301 CMB - Incidental Revenue,1101 Savings (7311),6340.31,transfer
au,03/03/2026,4301 CMB - Incidental Revenue,1101 Savings (7311),102.0,transfer
au,02/03/2026,4301 CMB - Incidental Revenue,1101 Savings (7311),12869.09,transfer
au,27/02/2026,4301 CMB - Incidental Revenue,1101 Savings (7311),30.0,transfer
au,26/02/2026,4301 CMB - Incidental Revenue,1101 Savings (7311),50.0,transfer
au,21/02/2026,4301 CMB - Incidental Revenue,1101 Savings (7311),622.88,transfer
au,20/02/2026,4301 CMB - Incidental Revenue,1101 Savings (7311),30.0,transfer
au,17/02/2026,4301 CMB - Incidental Revenue,1101 Savings (7311),102.0,transfer
au,16/02/2026,4301 CMB - Incidental Revenue,1101 Savings (7311),2727.27,transfer
au,13/02/2026,4301 CMB - Incidental Revenue,1101 Savings (7311),30.0,transfer
au,11/02/2026,4301 CMB - Incidental Revenue,1101 Savings (7311),5909.09,transfer
au,11/02/2026,4301 CMB - Incidental Revenue,1101 Savings (7311),50.0,transfer
au,09/02/2026,4301 CMB - Incidental Revenue,1101 Savings (7311),48.0,transfer
au,06/02/2026,4301 CMB - Incidental Revenue,1101 Savings (7311),30.0,transfer
au,03/02/2026,4301 CMB - Incidental Revenue,1101 Savings (7311),102.0,transfer
au,03/02/2026,4301 CMB - Incidental Revenue,1101 Savings (7311),1254.82,transfer
au,02/02/2026,4301 CMB - Incidental Revenue,1101 Savings (7311),12500.0,transfer
au,30/01/2026,4301 CMB - Incidental Revenue,1101 Savings (7311),30.0,transfer
au,28/01/2026,4301 CMB - Incidental Revenue,1101 Savings (7311),18.0,transfer
au,28/01/2026,4301 CMB - Incidental Revenue,1101 Savings (7311),71.13,transfer
au,27/01/2026,4301 CMB - Incidental Revenue,1101 Savings (7311),259.02,transfer
au,23/01/2026,4301 CMB - Incidental Revenue,1101 Savings (7311),30.0,transfer
au,21/01/2026,4301 CMB - Incidental Revenue,1101 Savings (7311),102.0,transfer
au,19/01/2026,4301 CMB - Incidental Revenue,1101 Savings (7311),18684.33,transfer
au,17/01/2026,4301 CMB - Incidental Revenue,1101 Savings (7311),90.0,transfer
au,16/01/2026,4301 CMB - Incidental Revenue,1101 Savings (7311),30.0,transfer
au,09/01/2026,4301 CMB - Incidental Revenue,1101 Savings (7311),736.86,transfer
au,09/01/2026,4301 CMB - Incidental Revenue,1101 Savings (7311),30.0,transfer
au,06/01/2026,4301 CMB - Incidental Revenue,1101 Savings (7311),102.0,transfer
au,02/01/2026,4301 CMB - Incidental Revenue,1101 Savings (7311),30.0,transfer
au,02/01/2026,4301 CMB - Incidental Revenue,1101 Savings (7311),941.38,transfer
au,29/12/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),30.0,transfer
au,29/12/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),736.84,transfer
au,24/12/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),90.0,transfer
au,23/12/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),102.0,transfer
au,19/12/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),30.0,transfer
au,16/12/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),281.7,transfer
au,15/12/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),393.58,transfer
au,12/12/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),30.0,transfer
au,12/12/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),10454.55,transfer
au,12/12/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),736.84,transfer
au,11/12/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),49.25,transfer
au,10/12/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),13656.37,transfer
au,10/12/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),88.0,transfer
au,10/12/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),102.0,transfer
au,05/12/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),30.0,transfer
au,03/12/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),89.0,transfer
au,28/11/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),736.84,transfer
au,28/11/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),1363.64,transfer
au,28/11/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),30.0,transfer
au,27/11/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),18.0,transfer
au,27/11/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),715.45,transfer
au,25/11/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),102.0,transfer
au,24/11/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),9315.4,transfer
au,21/11/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),30.0,transfer
au,20/11/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),15900.0,transfer
au,20/11/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),8485.06,transfer
au,18/11/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),281.7,transfer
au,18/11/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),267.94,transfer
au,14/11/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),736.84,transfer
au,14/11/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),30.0,transfer
au,13/11/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),14034.32,transfer
au,13/11/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),87.6,transfer
au,12/11/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),227.88,transfer
au,12/11/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),102.0,transfer
au,11/11/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),4681.81,transfer
au,07/11/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),30.0,transfer
au,07/11/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),47.98,transfer
au,04/11/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),281.7,transfer
au,03/11/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),46.0,transfer
au,31/10/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),736.84,transfer
au,31/10/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),6363.64,transfer
au,31/10/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),30.0,transfer
au,30/10/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),380.31,transfer
au,29/10/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),300.0,transfer
au,29/10/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),87.6,transfer
au,24/10/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),30.0,transfer
au,23/10/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),47.98,transfer
au,22/10/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),281.7,transfer
au,21/10/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),14545.45,transfer
au,17/10/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),30.0,transfer
au,17/10/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),4195.18,transfer
au,15/10/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),8678.43,transfer
au,14/10/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),19910.69,transfer
au,14/10/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),160.41,transfer
au,10/10/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),30.0,transfer
au,10/10/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),66.5,transfer
au,09/10/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),95.96,transfer
au,07/10/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),281.7,transfer
au,03/10/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),1120.0,transfer
au,03/10/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),4818.18,transfer
au,03/10/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),30.0,transfer
au,01/10/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),11818.18,transfer
au,30/09/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),160.41,transfer
au,30/09/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),2132.6,transfer
au,29/09/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),15.3,transfer
au,26/09/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),30.0,transfer
au,26/09/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),300.27,transfer
au,23/09/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),17.0,transfer
au,22/09/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),8.0,transfer
au,22/09/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),6818.18,transfer
au,19/09/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),40.0,transfer
au,19/09/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),30.0,transfer
au,18/09/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),74.01,transfer
au,17/09/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),8113.63,transfer
au,16/09/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),160.41,transfer
au,16/09/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),12545.45,transfer
au,15/09/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),17.0,transfer
au,14/09/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),47.98,transfer
au,13/09/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),33.85,transfer
au,12/09/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),30.0,transfer
au,11/09/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),58.75,transfer
au,09/09/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),17.0,transfer
au,08/09/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),16818.18,transfer
au,05/09/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),30.0,transfer
au,05/09/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),33.82,transfer
au,02/09/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),17.0,transfer
au,01/09/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),160.41,transfer
au,31/08/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),175.0,transfer
au,29/08/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),1194.95,transfer
au,28/08/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),60.0,transfer
au,27/08/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),2181.82,transfer
au,25/08/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),8636.36,transfer
au,25/08/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),23.36,transfer
au,24/08/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),16.67,transfer
au,23/08/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),33.82,transfer
au,22/08/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),30.0,transfer
au,22/08/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),30.0,transfer
au,21/08/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),14545.45,transfer
au,20/08/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),30.0,transfer
au,18/08/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),160.42,transfer
au,15/08/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),47.98,transfer
au,15/08/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),60.0,transfer
au,13/08/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),1657.6,transfer
au,13/08/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),67.27,transfer
au,12/08/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),909.09,transfer
au,12/08/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),23.36,transfer
au,10/08/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),16.67,transfer
au,09/08/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),33.82,transfer
au,07/08/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),500.0,transfer
au,04/08/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),160.42,transfer
au,04/08/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),178.0,transfer
au,04/08/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),16.67,transfer
au,02/08/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),60.0,transfer
au,31/07/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),136.38,transfer
au,30/07/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),67.27,transfer
au,29/07/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),23.36,transfer
au,27/07/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),192.5,transfer
au,25/07/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),33.82,transfer
au,25/07/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),25.0,transfer
au,24/07/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),51.87,transfer
au,23/07/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),4000.0,transfer
au,22/07/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),16.67,transfer
au,22/07/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),606.13,transfer
au,21/07/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),1000.0,transfer
au,18/07/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),88.48,transfer
au,18/07/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),60.0,transfer
au,17/07/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),11.36,transfer
au,16/07/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),67.27,transfer
au,15/07/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),3636.36,transfer
au,15/07/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),106.09,transfer
au,14/07/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),23.36,transfer
au,11/07/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),51.87,transfer
au,11/07/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),48.43,transfer
au,06/07/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),176.0,transfer
au,04/07/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),60.0,transfer
au,04/07/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),33.82,transfer
au,02/07/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),67.27,transfer
au,30/06/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),23.36,transfer
au,28/06/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),111.05,transfer
au,25/06/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),31.75,transfer
au,24/06/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),18.0,transfer
au,18/06/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),67.27,transfer
au,18/06/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),40.0,transfer
au,16/06/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),880.0,transfer
au,13/06/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),42.84,transfer
au,12/06/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),249.6,transfer
au,12/06/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),67.27,transfer
au,11/06/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),41.68,transfer
au,11/06/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),7254.55,transfer
au,31/05/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),333.48,transfer
au,26/05/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),1.2,transfer
au,18/05/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),259.0,transfer
au,30/04/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),130.0,transfer
au,23/04/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),130.0,transfer
au,18/04/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),130.0,transfer
au,14/04/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),259.0,transfer
au,10/04/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),683.69,transfer
au,10/04/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),504.85,transfer
au,06/04/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),259.0,transfer
au,31/03/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),259.0,transfer
au,20/03/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),259.0,transfer
au,19/03/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),450.11,transfer
au,27/01/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),259.0,transfer
au,18/01/2025,4301 CMB - Incidental Revenue,1101 Savings (7311),259.0,transfer
au,28/02/2023,Stripe Platform earnings (deleted),Stripe,18.81,transfer
au,28/02/2023,Stripe Platform earnings (deleted),Stripe,134.4,transfer
au,28/02/2023,Stripe Platform earnings (deleted),Stripe,72.9,transfer
au,28/02/2023,Stripe Platform earnings (deleted),Stripe,99.18,transfer
au,28/02/2023,Stripe Platform earnings (deleted),Stripe,131.33,transfer
au,28/02/2023,Stripe Platform earnings (deleted),Stripe,36.56,transfer
au,28/02/2023,Stripe Platform earnings (deleted),Stripe,22.38,transfer
au,28/02/2023,Stripe Platform earnings (deleted),Stripe,18.88,transfer
au,28/02/2023,Stripe Platform earnings (deleted),Stripe,96.43,transfer
au,28/02/2023,Stripe Platform earnings (deleted),Stripe,199.75,transfer
au,28/02/2023,Stripe Platform earnings (deleted),Stripe,69.8,transfer
au,28/02/2023,Stripe Platform earnings (deleted),Stripe,55.91,transfer
au,28/02/2023,Stripe Platform earnings (deleted),Stripe,18.91,transfer
au,28/02/2023,Stripe Platform earnings (deleted),Stripe,77.75,transfer
au,28/02/2023,Stripe Platform earnings (deleted),Stripe,-131.33,transfer
au,27/02/2023,Stripe Platform earnings (deleted),Stripe,95.2,transfer
au,27/02/2023,Stripe Platform earnings (deleted),Stripe,50.06,transfer
au,27/02/2023,Stripe Platform earnings (deleted),Stripe,18.81,transfer
au,27/02/2023,Stripe Platform earnings (deleted),Stripe,19.83,transfer
au,27/02/2023,Stripe Platform earnings (deleted),Stripe,99.68,transfer
au,27/02/2023,Stripe Platform earnings (deleted),Stripe,22.38,transfer
au,27/02/2023,Stripe Platform earnings (deleted),Stripe,18.91,transfer
